474,BAD ISCHL,AUSTRIA,47.71109,13.61893
475,NOCHLING,AUSTRIA,48.22433,14.98123
476,ALTHEIM,AUSTRIA,48.25154,13.23406
477,LEOBEN,AUSTRIA,47.38333,15.1
478,GROSSWEIKERSDORF,AUSTRIA,48.46667,15.98333
479,MARZ,AUSTRIA,47.71667,16.41667
480,KORNEUBURG,AUSTRIA,48.35,16.33333
481,HARTBERG,AUSTRIA,47.28333,15.96667
482,ATTERSEE,AUSTRIA,47.91646,13.53953
483,LEIBNITZ,AUSTRIA,46.78161,15.53836
484,RANKWEIL,AUSTRIA,47.27108,9.64308
485,HOHENEMS,AUSTRIA,47.36667,9.68306
486,BAD GLEICHENBERG,AUSTRIA,46.87556,15.90861
487,SPILLERN,AUSTRIA,48.38333,16.25
488,GUNTRAMSDORF,AUSTRIA,48.04687,16.31384
489,EMMERSDORF AN DER DONAU,AUSTRIA,48.2414,15.33721
490,IMST,AUSTRIA,47.24504,10.73974
491,STAINZ,AUSTRIA,46.89444,15.26722
492,FELDKIRCH,AUSTRIA,47.23306,9.6
493,GRAMBACH,AUSTRIA,47.01667,15.5
494,AMSTETTEN,AUSTRIA,48.1229,14.87206
495,STOCKERAU,AUSTRIA,48.38333,16.21667
496,MELK,AUSTRIA,48.22737,15.33186
497,STATTEGG,AUSTRIA,47.13333,15.41667
498,HALLEIN,AUSTRIA,47.68333,13.1
499,ALTACH,AUSTRIA,47.35,9.65
500,LIEZEN,AUSTRIA,47.56667,14.23333
501,WUNDSCHUH,AUSTRIA,46.92639,15.45111
502,NEUNKIRCHEN,AUSTRIA,47.72096,16.08107
503,FERNITZ,AUSTRIA,46.97389,15.50111
504,LAUTERACH,AUSTRIA,47.48306,9.73306
505,WOLFSBERG,AUSTRIA,46.84056,14.84417
506,ERLACH,AUSTRIA,47.71667,16.21667
507,BRUNN AM GEBIRGE,AUSTRIA,48.10697,16.28466
508,HEIMSCHUH,AUSTRIA,46.76,15.49306
509,FINKENSTEIN AM FAAKER SEE,AUSTRIA,46.56556,13.86528
510,-,AUSTRIA,48.20849,16.37208
511,TRINS,AUSTRIA,47.08333,11.41667
512,REUTTE,AUSTRIA,47.48333,10.71667
513,EHRWALD,AUSTRIA,47.4,10.91667
514,OBSTEIG,AUSTRIA,47.3,10.93333
515,WILDSCHOENAU,AUSTRIA,47.40619,12.03784
516,RIED IM OBERINNTAL,AUSTRIA,47.05,10.65
517,LIENZ,AUSTRIA,46.8289,12.76903
518,VORCHDORF,AUSTRIA,48.00388,13.92122
519,HORSCHING,AUSTRIA,48.22627,14.17786
520,ALLAND,AUSTRIA,48.05829,16.07901
521,THAUR,AUSTRIA,47.3,11.46667
522,EUGENDORF,AUSTRIA,47.86667,13.11667
523,MATTSEE,AUSTRIA,47.96667,13.1
524,ABTENAU,AUSTRIA,47.56373,13.34599
525,HINTERSEE,AUSTRIA,47.7,13.28333
526,PUCH BEI HALLEIN,AUSTRIA,47.71536,13.09296
527,SAALFELDEN AM STEINERNEN MEER,AUSTRIA,47.42681,12.848
528,RAMSAU,AUSTRIA,48.00313,15.80332
529,MURAU,AUSTRIA,47.1,14.16667
530,EDELSCHROTT,AUSTRIA,47.01667,15.05
531,MITTERDORF IM MURZTAL,AUSTRIA,47.53333,15.51667
532,TIESCHEN,AUSTRIA,46.78611,15.94222
533,HART BEI GRAZ,AUSTRIA,47.04311,15.51527
534,BAD AUSSEE,AUSTRIA,47.60998,13.78243
535,LANDL,AUSTRIA,47.65,14.71667
536,SIERNING,AUSTRIA,48.04343,14.30935
537,BALDRAMSDORF,AUSTRIA,46.80111,13.45333
538,KLEINKIRCHHEIM,AUSTRIA,46.82278,13.79222
539,PATERNION,AUSTRIA,46.71417,13.63611
540,OSSIACH,AUSTRIA,46.66667,13.98333
541,STEINFELD,AUSTRIA,46.76556,13.27167
542,FEISTRITZ IM ROSENTAL,AUSTRIA,46.51667,14.16667
543,HEILIGENKREUZ,AUSTRIA,48.05559,16.12493
544,MADER,AUSTRIA,47.35,9.61667
545,LOCHAU,AUSTRIA,47.53333,9.75
546,LUSTENAU,AUSTRIA,47.42642,9.65851
547,ZAGERSDORF,AUSTRIA,47.76667,16.51667
548,PERNITZ,AUSTRIA,47.89759,15.96022
549,ROHRAU,AUSTRIA,48.06667,16.85
550,HAINBURG AN DER DONAU,AUSTRIA,48.14627,16.94504
551,SCHATTENDORF,AUSTRIA,47.70973,16.50979
552,PUCHBERG AM SCHNEEBERG,AUSTRIA,47.78709,15.91352
553,LANZENKIRCHEN,AUSTRIA,47.73333,16.23333
554,JOHNSBACH,AUSTRIA,47.53333,14.58333
555,SCHLADMING,AUSTRIA,47.39289,13.68699
556,NITSCHA,AUSTRIA,47.11667,15.75
557,HENGSBERG,AUSTRIA,46.86667,15.43333
558,SEGGAUBERG,AUSTRIA,46.76667,15.51667
559,UNTERLAMM,AUSTRIA,46.97694,16.06389
560,FELDBACH,AUSTRIA,46.95306,15.88833
561,LIGIST,AUSTRIA,46.99389,15.21083
562,SANKT GILGEN,AUSTRIA,47.76667,13.36667
563,FRANKENMARKT,AUSTRIA,47.98333,13.41667
564,VOCKLAMARKT,AUSTRIA,48.0025,13.48383
565,KIRCHDORF IN TIROL,AUSTRIA,47.56667,12.45
566,ALDRANS,AUSTRIA,47.25,11.45
567,OETZ,AUSTRIA,47.2,10.9
568,WIESING,AUSTRIA,47.40486,11.79708
569,JAIDHOF,AUSTRIA,48.53333,15.48333
570,WAIDHOFEN AN DER YBBS,AUSTRIA,47.96004,14.77361
571,BOHEIMKIRCHEN,AUSTRIA,48.19779,15.76178
572,ZELLERNDORF,AUSTRIA,48.68333,15.95
573,ADMONT,AUSTRIA,47.57537,14.46075
574,FELD AM SEE,AUSTRIA,46.77639,13.74778
575,SANKT JOHANN IM PONGAU,AUSTRIA,47.35,13.2
576,FILZMOOS,AUSTRIA,47.43333,13.51667
577,ENNS,AUSTRIA,48.21346,14.47612
578,ENGERWITZDORF,AUSTRIA,48.34507,14.44204
579,ANSFELDEN,AUSTRIA,48.20969,14.29004
580,MARIA TAFERL,AUSTRIA,48.21667,15.15
581,LOICH,AUSTRIA,47.99578,15.40163
582,ALTAUSSEE,AUSTRIA,47.63333,13.76667
583,FELDKIRCHEN BEI GRAZ,AUSTRIA,47.01667,15.45
584,KROTTENDORF,AUSTRIA,47.2,15.63333
585,BERWANG,AUSTRIA,47.40807,10.74735
586,REITH BEI KITZBUHEL,AUSTRIA,47.46667,12.35
587,SACHSENBURG,AUSTRIA,46.82917,13.355
588,TRAISKIRCHEN,AUSTRIA,48.01485,16.29324
589,STENZENGREITH,AUSTRIA,47.2,15.51667
590,KAINDORF,AUSTRIA,47.21667,15.9
591,EDELSBACH BEI FELDBACH,AUSTRIA,46.98944,15.83694
592,TAXENBACH,AUSTRIA,47.28333,12.96667
593,STRASSWALCHEN,AUSTRIA,47.98333,13.25
594,SCHEFFAU AM WILDEN KAISER,AUSTRIA,47.52943,12.25139
595,ELLMAU,AUSTRIA,47.51378,12.29937
596,RADFELD,AUSTRIA,47.45,11.91667
597,GASTERN,AUSTRIA,48.89446,15.22027
598,EGGENBURG,AUSTRIA,48.63892,15.81903
599,ALLENTSTEIG,AUSTRIA,48.69725,15.32756
600,SCHREMS,AUSTRIA,48.78333,15.06667
601,HEIDENREICHSTEIN,AUSTRIA,48.86667,15.11667
602,BERG,AUSTRIA,48.1,17.03333
603,HAIDERSHOFEN,AUSTRIA,48.06667,14.45
604,HARMANNSDORF,AUSTRIA,48.38333,16.36667
605,ZWOLFAXING,AUSTRIA,48.1099,16.46267
606,STRASSHOF AN DER NORDBAHN,AUSTRIA,48.31667,16.66667
607,MARCHTRENK,AUSTRIA,48.18333,14.11667
608,SANKT WOLFGANG IM SALZKAMMERGUT,AUSTRIA,47.73932,13.44666
609,ATZBACH,AUSTRIA,48.08364,13.70347
610,SCHWANENSTADT,AUSTRIA,48.05537,13.77505
611,ARRIACH,AUSTRIA,46.73194,13.85194
612,ALTHOFEN,AUSTRIA,46.87298,14.47449
613,SANKT VEIT AN DER GLAN,AUSTRIA,46.76806,14.36028
614,KOBERSDORF,AUSTRIA,47.6,16.4
615,MISCHENDORF,AUSTRIA,47.18333,16.31667
616,UNTERFRAUENHAID,AUSTRIA,47.56667,16.5
617,SCHAFFERN,AUSTRIA,47.46667,16.1
618,INZENHOF,AUSTRIA,47.01667,16.31667
619,BAD TATZMANNSDORF,AUSTRIA,47.33333,16.21667
620,REITH BEI SEEFELD,AUSTRIA,47.3,11.2
621,NAUDERS,AUSTRIA,46.88333,10.51667
622,EBBS,AUSTRIA,47.63333,12.21667
623,SANKT ANTON AM ARLBERG,AUSTRIA,47.1275,10.26372
624,SANKT GALLENKIRCH,AUSTRIA,47.01667,9.96667
625,FUSSACH,AUSTRIA,47.47933,9.66278
626,WOLFURT,AUSTRIA,47.46667,9.75
627,AU,AUSTRIA,47.32278,9.97583
628,BEZAU,AUSTRIA,47.385,9.90167
629,DAMUELS,AUSTRIA,47.28034,9.89164
630,GRODIG,AUSTRIA,47.73333,13.03333
631,SEEKIRCHEN AM WALLERSEE,AUSTRIA,47.9,13.13333
632,OBERNDORF BEI SALZBURG,AUSTRIA,47.95,12.93333
633,MUHLBACH AM HOCHKONIG,AUSTRIA,47.36667,13.13333
634,TRIEBENDORF,AUSTRIA,47.11667,14.23333
635,KALWANG,AUSTRIA,47.41667,14.75
636,FURSTENFELD,AUSTRIA,47.05,16.08333
637,WILDON,AUSTRIA,46.88333,15.51667
638,WOLFSBACH,AUSTRIA,48.06667,14.66667
639,MAILBERG,AUSTRIA,48.67379,16.18132
640,LANGENLOIS,AUSTRIA,48.46667,15.66667
641,MISTELBACH,AUSTRIA,48.57,16.57667
642,MARIA-ANZBACH,AUSTRIA,48.19012,15.93155
643,STEIN,AUSTRIA,46.99778,16.08694
644,KRAMSACH,AUSTRIA,47.45,11.86667
645,MATREI AM BRENNER,AUSTRIA,47.13333,11.45
646,PRUTZ,AUSTRIA,47.08333,10.66667
647,ANRAS,AUSTRIA,46.77389,12.56083
648,KUNDL,AUSTRIA,47.46667,11.98333
649,HEILIGENKREUZ AM WAASEN,AUSTRIA,46.95583,15.58806
650,TULLN,AUSTRIA,48.32829,16.05858
651,RUSTORF,AUSTRIA,48.04326,13.78982
652,GRUENAU IM ALMTAL,AUSTRIA,47.85493,13.95573
653,PFARRKIRCHEN IM MUEHLKREIS,AUSTRIA,48.50375,13.82638
654,DIEX,AUSTRIA,46.75,14.6
655,OBERDRAUBURG,AUSTRIA,46.74306,12.97028
656,HERZOGENBURG,AUSTRIA,48.28137,15.69431
657,HURM,AUSTRIA,48.15601,15.41262
658,AGGSBACH,AUSTRIA,48.29404,15.40382
659,SCHWEIGGERS,AUSTRIA,48.66667,15.06667
660,HAAG,AUSTRIA,48.05,14.51667
661,STEINAKIRCHEN AM FORST,AUSTRIA,48.06667,15.03333
662,LEOPOLDSDORF IM MARCHFELDE,AUSTRIA,48.22261,16.68858
663,HENNDORF AM WALLERSEE,AUSTRIA,47.9,13.18333
664,RUM,AUSTRIA,47.28333,11.45
665,LERMOOS,AUSTRIA,47.4,10.88333
666,UNTERBERGLA,AUSTRIA,46.73333,15.28333
667,WIES,AUSTRIA,46.72028,15.27194
668,PURGSTALL,AUSTRIA,48.05841,15.13478
669,TRABOCH,AUSTRIA,47.36667,14.98333
670,LANGSCHLAG,AUSTRIA,48.56667,14.88333
671,ATZESBERG,AUSTRIA,48.49849,13.9241
672,LAAKIRCHEN,AUSTRIA,47.98188,13.82166
673,GALLNEUKIRCHEN,AUSTRIA,48.35363,14.41604
674,HOLLENTHON,AUSTRIA,47.58333,16.25
675,MODLING,AUSTRIA,48.08605,16.28921
676,HITZENDORF,AUSTRIA,47.03333,15.3
677,BAD GAMS,AUSTRIA,46.87111,15.22472
678,SANKT OSWALD OB EIBISWALD,AUSTRIA,46.70833,15.14667
679,PARSCHLUG,AUSTRIA,47.4809,15.28645
680,SANKT LAMBRECHT,AUSTRIA,47.06667,14.3
681,ZEILLERN,AUSTRIA,48.11667,14.8
682,SENFTENBERG,AUSTRIA,48.43333,15.55
683,PRESSBAUM,AUSTRIA,48.18333,16.08333
684,WAIDHOFEN AN DER THAYA,AUSTRIA,48.81667,15.28333
685,GROSS-ENZERSDORF,AUSTRIA,48.20278,16.55083
686,UDERNS,AUSTRIA,47.31667,11.86667
687,TERFENS,AUSTRIA,47.31667,11.65
688,WILDERMIEMING,AUSTRIA,47.31667,11.01667
689,WALDNEUKIRCHEN,AUSTRIA,47.99854,14.25879
690,ALTENBERG BEI LINZ,AUSTRIA,48.37284,14.35029
691,GOLDWORTH,AUSTRIA,48.32664,14.10112
692,TSCHAGGUNS,AUSTRIA,47.08333,9.9
693,SULZ,AUSTRIA,47.28721,9.65183
694,RIED IM ZILLERTAL,AUSTRIA,47.3,11.86667
695,WESTENDORF,AUSTRIA,47.43333,12.21667
696,WENNS,AUSTRIA,47.16667,10.73333
697,ULRICHSBERG,AUSTRIA,48.67498,13.91049
698,TROFAIACH,AUSTRIA,47.41667,15
699,KRIEGLACH,AUSTRIA,47.53333,15.55
700,SANKT LORENZEN IM MURZTAL,AUSTRIA,47.48333,15.36667
701,EBERSDORF,AUSTRIA,47.2,15.95
702,KENNELBACH,AUSTRIA,47.48306,9.76667
703,DOREN,AUSTRIA,47.49278,9.87972
704,VIRGEN,AUSTRIA,47,12.45
705,WORGL,AUSTRIA,47.48333,12.06667
706,OBERTILLIACH,AUSTRIA,46.71056,12.61444
707,ABSAM,AUSTRIA,47.3,11.5
708,HOFEN,AUSTRIA,47.46667,10.68333
709,STANS,AUSTRIA,47.36667,11.71667
710,WAIDMANNSFELD,AUSTRIA,47.87042,15.98116
711,TRAUTMANNSDORF AN DER LEITHA,AUSTRIA,48.01667,16.63333
712,BISCHOFSHOFEN,AUSTRIA,47.41667,13.21667
713,OBERHOFEN AM IRRSEE,AUSTRIA,47.95,13.3
714,OBERTRUM AM SEE,AUSTRIA,47.93722,13.07722
715,LANZENDORF,AUSTRIA,48.11056,16.445
716,WOLKERSDORF,AUSTRIA,48.38333,16.51667
717,LORETTO,AUSTRIA,47.9,16.51667
718,DELLACH,AUSTRIA,46.66667,13.08333
719,LANDECK,AUSTRIA,47.13988,10.56593
720,BRUCK AM ZILLER,AUSTRIA,47.38998,11.85124
721,LANNACH,AUSTRIA,46.94611,15.33722
722,BIRKFELD,AUSTRIA,47.35,15.68333
723,VORAU,AUSTRIA,47.4,15.88333
724,OBLARN,AUSTRIA,47.45938,13.99023
725,KREMSMUNSTER,AUSTRIA,48.0529,14.12919
726,HERZOGSDORF,AUSTRIA,48.43011,14.1128
727,KOTTINGBRUNN,AUSTRIA,47.95096,16.22715
728,MICHELHAUSEN,AUSTRIA,48.29085,15.93893
729,KLEIN-POECHLARN,AUSTRIA,48.21667,15.21667
730,GMUND,AUSTRIA,48.7683,14.9808
731,DURNKRUT,AUSTRIA,48.47315,16.85062
732,WEINBURG,AUSTRIA,48.11351,15.53295
733,WOLFPASSING,AUSTRIA,48.06667,15.05
734,HARINGSEE,AUSTRIA,48.1927,16.78741
735,STADL-PAURA,AUSTRIA,48.08333,13.86667
736,SANKT GOTTHARD IM MUHLKREIS,AUSTRIA,48.3802,14.13185
737,GAFLENZ,AUSTRIA,47.88333,14.71667
738,ANTHERING,AUSTRIA,47.88333,13.01667
739,STROBL,AUSTRIA,47.71667,13.48333
740,HOF AM LEITHABERGE,AUSTRIA,47.95,16.58333
741,MUHLGRABEN,AUSTRIA,46.88972,16.04083
742,KLINGENBACH,AUSTRIA,47.75202,16.54069
743,GLOGGNITZ,AUSTRIA,47.67487,15.93893
744,POTTELSDORF,AUSTRIA,47.75,16.43333
745,HERMAGOR,AUSTRIA,46.62722,13.36722
746,SANKT MICHAEL IM LUNGAU,AUSTRIA,47.1,13.63333
747,GRESTEN,AUSTRIA,47.98521,15.02552
748,ZWETTL,AUSTRIA,48.6043,15.1667
749,ESCHENAU,AUSTRIA,48.04825,15.56694
750,SANKT VEIT AN DER GOLSEN,AUSTRIA,48.0432,15.66942
751,UNTERPREMSTATTEN,AUSTRIA,46.96472,15.40417
752,WEIZ,AUSTRIA,47.21667,15.61667
753,SEIBERSDORF,AUSTRIA,47.96667,16.51667
754,PINGGAU,AUSTRIA,47.43333,16.06667
755,REICHENDORF,AUSTRIA,47.18333,15.75
756,NASSEREITH,AUSTRIA,47.31667,10.83333
757,VOLDERS,AUSTRIA,47.28333,11.56667
758,KAPPL,AUSTRIA,47.06667,10.38333
759,VOMP,AUSTRIA,47.33333,11.68333
760,NEUSTIFT IM STUBAITAL,AUSTRIA,47.11667,11.31667
761,HARD,AUSTRIA,47.48306,9.68306
762,SIBRATSGFALL,AUSTRIA,47.42667,10.03806
763,ORTH AN DER DONAU,AUSTRIA,48.14524,16.70089
764,BAD KREUZEN,AUSTRIA,48.26737,14.80648
765,VOSENDORF,AUSTRIA,48.12107,16.34036
766,LANGENZERSDORF,AUSTRIA,48.3,16.35
767,PUCH BEI WEIZ,AUSTRIA,47.21667,15.71667
768,KITZBUHEL,AUSTRIA,47.44637,12.39215
769,UMHAUSEN,AUSTRIA,47.13333,10.93333
770,ERL,AUSTRIA,47.68333,12.18333
771,ENZENREITH,AUSTRIA,47.66839,15.95249
772,HEUGRABEN,AUSTRIA,47.11667,16.18333
773,WEINGRABEN,AUSTRIA,47.51667,16.36667
774,PAUDORF,AUSTRIA,48.35,15.61667
775,ECHSENBACH,AUSTRIA,48.71667,15.21667
776,RAXENDORF,AUSTRIA,48.33333,15.26667
777,HIRTENBERG,AUSTRIA,47.93095,16.17908
778,SCHIEFLING AM SEE,AUSTRIA,46.60444,14.0975
779,POGGERSDORF,AUSTRIA,46.65,14.45
780,GRAFENSTEIN,AUSTRIA,46.6,14.46667
781,ZAMS,AUSTRIA,47.15844,10.5897
782,KAPFENSTEIN,AUSTRIA,46.88611,15.97167
783,TROSSING,AUSTRIA,46.81667,15.81667
784,GRESSENBERG,AUSTRIA,46.8,15.11667
785,UBELBACH,AUSTRIA,47.22534,15.23615
786,GERASDORF BEI WIEN,AUSTRIA,48.29447,16.46765
787,LEIBEN,AUSTRIA,48.24628,15.2746
788,FRIESACH,AUSTRIA,46.95528,14.40583
789,FEISTRITZ OB BLEIBURG,AUSTRIA,46.55,14.76667
790,LIEBENFELS,AUSTRIA,46.73778,14.28667
791,HUTTENBERG,AUSTRIA,46.94139,14.55
792,RAMINGSTEIN,AUSTRIA,47.06667,13.83333
793,BAD HOFGASTEIN,AUSTRIA,47.16667,13.1
794,TAMSWEG,AUSTRIA,47.12808,13.81102
795,LASSEE,AUSTRIA,48.22479,16.8223
796,OBERNDORF AN DER MELK,AUSTRIA,48.06386,15.2243
797,RETZ,AUSTRIA,48.75,15.95
798,ERNSTBRUNN,AUSTRIA,48.53333,16.35
799,VITIS,AUSTRIA,48.75964,15.18259
800,ASPERHOFEN,AUSTRIA,48.24583,15.92606
801,TURNITZ,AUSTRIA,47.93095,15.49295
802,RASTENFELD,AUSTRIA,48.57348,15.33176
803,SANKT STEFAN IM ROSENTAL,AUSTRIA,46.90389,15.71
804,SANKT OSWALD BEI PLANKENWARTH,AUSTRIA,47.08333,15.26667
805,HOHENAU AN DER RAAB,AUSTRIA,47.3,15.55
806,FRANNACH,AUSTRIA,46.91306,15.63361
807,OBERPULLENDORF,AUSTRIA,47.50352,16.50447
808,UNTERKOHLSTATTEN,AUSTRIA,47.38333,16.31667
809,JABING,AUSTRIA,47.25,16.28333
810,PATSCH,AUSTRIA,47.2,11.41667
811,ELBIGENALP,AUSTRIA,47.3,10.43333
812,SCHWENDAU,AUSTRIA,47.19753,11.85897
813,FISS,AUSTRIA,47.05,10.61667
814,HAIMING,AUSTRIA,47.25,10.88333
815,LANGENROHR,AUSTRIA,48.30489,16.01034
816,KIRCHBERG IN TIROL,AUSTRIA,47.44539,12.31602
817,LANGKAMPFEN,AUSTRIA,47.55111,12.09325
818,OBERNDORF IN TIROL,AUSTRIA,47.5,12.38333
819,ROSSLEITHEN,AUSTRIA,47.7017,14.2736
820,ANDELSBUCH,AUSTRIA,47.41357,9.89559
821,DUNS,AUSTRIA,47.21667,9.71667
822,REUTHE,AUSTRIA,47.37022,9.89044
823,VOITSBERG,AUSTRIA,47.03333,15.15
824,STADL AN DER MUR,AUSTRIA,47.08333,13.96667
825,SANKT PETER-FREIENSTEIN,AUSTRIA,47.38333,15.01667
826,NIEDERWOLZ,AUSTRIA,47.15,14.36667
827,LADENDORF,AUSTRIA,48.53333,16.48333
828,GROSS-SIEGHARTS,AUSTRIA,48.78333,15.4
829,FELS AM WAGRAM,AUSTRIA,48.43333,15.81667
830,WINKLARN,AUSTRIA,48.08333,14.83333
831,POYSDORF,AUSTRIA,48.66667,16.63333
832,KIRCHBERG AN DER PIELACH,AUSTRIA,48.0269,15.42875
833,DORFBEUERN,AUSTRIA,48.01667,13.01667
834,BAD HALL,AUSTRIA,48.03832,14.20773
835,NAVIS,AUSTRIA,47.11667,11.53333
836,TRUMAU,AUSTRIA,47.99348,16.34268
837,HALBTURN,AUSTRIA,47.87019,16.97542
838,TOBAJ,AUSTRIA,47.08333,16.3
839,OBERWART,AUSTRIA,47.28333,16.2
840,SOLLENAU,AUSTRIA,47.88333,16.25
841,KRAUBATH AN DER MUR,AUSTRIA,47.3,14.93333
842,EICHBERG,AUSTRIA,47.38333,15.96667
843,OBERWALTERSDORF,AUSTRIA,47.97567,16.32191
844,PFARRKIRCHEN BEI BAD HALL,AUSTRIA,48.03046,14.19914
845,ANSFELDEN,AUSTRIA,47.965,13.04944
846,LANS,AUSTRIA,47.23333,11.45
847,MICHELDORF,AUSTRIA,46.91667,14.41667
848,MIEMING,AUSTRIA,47.3,10.98333
849,SCHWARZACH,AUSTRIA,47.44904,9.76213
850,GABLITZ,AUSTRIA,48.22856,16.15437
851,OFFENHAUSEN,AUSTRIA,48.15,13.83333
852,WALDZELL,AUSTRIA,48.13562,13.42701
853,GAMING,AUSTRIA,47.929,15.08818
854,BAKU,AZERBAIJAN,40.37767,49.89201
855,QARACUXUR,AZERBAIJAN,40.39667,49.97361
856,KHODZHI-GASAN,AZERBAIJAN,40.41348,49.77209
857,CORAT,AZERBAIJAN,40.5725,49.70639
858,NASSAU,BAHAMAS,25.05823,-77.34306
859,ROCK SOUND,BAHAMAS,24.9,-76.2
860,MANAMA,BAHRAIN,26.21536,50.5832
861,DHAKA,BANGLADESH,23.7104,90.40744
862,CHITTAGONG,BANGLADESH,22.33306,91.83639
863,-,BANGLADESH,23.7104,90.40744
864,RAJSHAHI,BANGLADESH,24.36667,88.6
865,BRIDGETOWN,BARBADOS,13.1,-59.61667
866,MINSK,BELARUS,53.9,27.56667
867,ZHABINKA,BELARUS,52.19858,24.01615
868,BREST,BELARUS,52.09755,23.68775
869,VITSYEBSK,BELARUS,55.19048,30.2033
870,HOMYEL',BELARUS,52.43826,30.98227
871,KOBRYN,BELARUS,52.21859,24.35359
872,BARANAVICHY,BELARUS,53.1327,26.0139
873,HRODNA,BELARUS,53.6884,23.8258
874,LOUVAIN-LA-NEUVE,BELGIUM,50.66829,4.61443
875,BRUSSELS,BELGIUM,50.85045,4.34878
876,ANTWERPEN,BELGIUM,51.21989,4.40346
877,-,BELGIUM,50.85045,4.34878
878,LONDERZEEL,BELGIUM,51.00468,4.30304
879,MECHELEN,BELGIUM,51.02574,4.47762
880,LIEGE,BELGIUM,50.63373,5.56749
881,GENT,BELGIUM,51.05,3.71667
882,OOSTKAMP,BELGIUM,51.15432,3.23128
883,ZAVENTEM,BELGIUM,50.88365,4.47298
884,GENK,BELGIUM,50.965,5.50082
885,NINOVE,BELGIUM,50.82776,4.02657
886,AALST,BELGIUM,50.93604,4.0355
887,CHARLEROI,BELGIUM,50.41136,4.44448
888,TURNHOUT,BELGIUM,51.32254,4.94471
889,ZEEBRUGGE,BELGIUM,51.32902,3.18188
890,AARTSELAAR,BELGIUM,51.13412,4.38678
891,MERELBEKE,BELGIUM,50.99447,3.74621
892,BEVER,BELGIUM,50.91667,4.31667
893,HOEILAART,BELGIUM,50.7673,4.46835
894,LINKEBEEK,BELGIUM,50.76781,4.33688
895,FLORENVILLE,BELGIUM,49.69983,5.3074
896,BRUGGE,BELGIUM,51.20892,3.22424
897,MEISE,BELGIUM,50.93934,4.32655
898,WESTMALLE,BELGIUM,51.283333,4.683333
899,TUBIZE,BELGIUM,50.69059,4.2009
900,RIEMST,BELGIUM,50.80995,5.60131
901,DILBEEK,BELGIUM,50.84799,4.25972
902,GEEL,BELGIUM,51.16557,4.98917
903,KORTRIJK,BELGIUM,50.82803,3.26487
904,MIDDELKERKE,BELGIUM,51.18532,2.82077
905,HARELBEKE,BELGIUM,50.85343,3.30935
906,LEUVEN,BELGIUM,50.87959,4.70093
907,LANDEN,BELGIUM,50.75266,5.082
908,NAMUR,BELGIUM,50.4669,4.86746
909,ZINGEM,BELGIUM,50.90409,3.65305
910,OOSTENDE,BELGIUM,51.22339,2.91185
911,MACHELEN,BELGIUM,50.91061,4.44174
912,ZWEVEGEM,BELGIUM,50.81268,3.33848
913,WIJNEGEM,BELGIUM,51.22787,4.51895
914,IZEGEM,BELGIUM,50.91396,3.21378
915,VILVOORDE,BELGIUM,50.92814,4.42938
916,LA HULPE,BELGIUM,50.73091,4.48577
917,BERTEM,BELGIUM,50.86403,4.62918
918,BLEGNY,BELGIUM,50.67255,5.72508
919,ZANDHOVEN,BELGIUM,51.21488,4.66164
920,RONSE,BELGIUM,50.74574,3.6005
921,PUTTE,BELGIUM,51.05337,4.63263
922,HASSELT,BELGIUM,50.93106,5.33781
923,VEURNE,BELGIUM,51.07231,2.66238
924,DE PANNE,BELGIUM,51.09793,2.59368
925,HERENTALS,BELGIUM,51.17655,4.83248
926,VERVIERS,BELGIUM,50.58907,5.86241
927,SINT-NIKLAAS,BELGIUM,51.16509,4.1437
928,ENGIS,BELGIUM,50.58156,5.39916
929,BELIZE CITY,BELIZE,17.49952,-88.19756
930,HAMILTON,BERMUDA,32.29149,-64.77797
931,SANTA CRUZ DE LA SIERRA,"BOLIVIA, PLURINATIONAL STATE OF",-17.8,-63.16667
932,ORURO,"BOLIVIA, PLURINATIONAL STATE OF",-17.98333,-67.15
933,RODOC,BOSNIA AND HERZEGOVINA,43.30889,17.80694
934,ZENICA,BOSNIA AND HERZEGOVINA,44.20139,17.90639
935,SARAJEVO,BOSNIA AND HERZEGOVINA,43.84864,18.35644
936,BANJA LUKA,BOSNIA AND HERZEGOVINA,44.77583,17.18556
937,BIJELJINA,BOSNIA AND HERZEGOVINA,44.75694,19.21611
938,VELIKA OBARSKA,BOSNIA AND HERZEGOVINA,44.80528,19.16417
939,TUZLA,BOSNIA AND HERZEGOVINA,44.54278,18.66944
940,KOBILJA GLAVA,BOSNIA AND HERZEGOVINA,43.88194,18.38917
941,GABORONE,BOTSWANA,-24.65451,25.90859
942,SAO PAULO,BRAZIL,-23.5475,-46.63611
943,RIO DE JANEIRO,BRAZIL,-22.90278,-43.2075
944,PORTO ALEGRE,BRAZIL,-30.03306,-51.23
945,GOIANIA,BRAZIL,-16.67861,-49.25389
946,BRASILIA,BRAZIL,-15.77972,-47.92972
947,PELOTAS,BRAZIL,-31.77194,-52.3425
948,NOVO HAMBURGO,BRAZIL,-29.67833,-51.13056
949,IPATINGA,BRAZIL,-19.46833,-42.53667
950,POUSO ALEGRE,BRAZIL,-22.23,-45.93639
951,CAMPINA GRANDE,BRAZIL,-7.23056,-35.88111
952,IRATI,BRAZIL,-25.46722,-50.65111
953,BAURU,BRAZIL,-22.31472,-49.06056
954,PEDRO LEOPOLDO,BRAZIL,-19.61806,-44.04306
955,SANTOS,BRAZIL,-23.96083,-46.33361
